25,10,46,25,3,186
25,11,50,28,3,187
25,12,54,14,3,190
25,13,58,20,3,185
25,14,62,18,3,175
26,1,10,23,3,203
26,2,14,23,3,211
26,3,18,22,3,202
26,4,22,28,3,196
26,5,26,29,3,190
26,6,30,29,3,188
26,7,34,27,3,187
26,8,38,21,3,190
26,9,42,28,3,180
26,10,46,20,3,194
26,11,50,19,3,187
26,12,54,23,3,182
26,13,58,25,3,174
26,14,62,18,3,180
26,15,66,25,3,175
26,16,70,17,3,183
26,17,74,28,3,165
26,18,78,28,3,163
26,19,82,32,3,175
26,20,86,22,3,180
27,1,10,29,3,198
27,3,18,24,3,203
27,4,22,10,3,207
27,5,26,30,3,188
27,6,30,30,3,192
27,7,34,27,3,191
27,8,38,23,3,190
27,9,42,23,3,189
27,10,46,22,3,186
27,11,50,15,3,192
27,12,54,8,3,194
27,13,58,17,3,187
27,14,62,26,3,177
27,15,66,26,3,175
27,16,70,15,3,181
27,17,74,21,3,179
28,1,10,30,3,199
28,2,14,25,3,202
28,3,18,24,3,200
28,4,22,23,3,198
28,5,26,22,3,194
28,6,30,26,3,185
28,7,34,25,3,165
28,8,38,21,3,190
28,9,42,23,3,183
28,10,46,24,3,183
28,11,50,22,3,186
28,12,54,19,3,185
28,13,58,22,3,184
28,14,62,16,3,186
28,15,66,27,3,175
28,16,70,24,3,179
28,17,74,21,3,180
28,18,78,26,3,176
28,19,82,25,3,177
28,20,86,16,3,182
28,21,90,17,3,184
28,22,94,13,3,192
28,23,98,25,3,175
28,24,102,24,3,172
28,25,106,13,3,190
28,26,110,28,3,165
29,1,10,31,3,200
29,2,14,33,3,194
29,3,18,24,3,200
29,4,22,15,3,199
29,5,26,34,3,187
29,6,30,21,3,192
29,7,34,15,3,197
29,8,38,14,3,198
29,9,42,20,3,183
29,10,46,25,3,186
29,11,50,17,3,188
29,12,54,22,3,182
29,13,58,22,3,179
29,14,62,25,3,170
29,15,66,28,3,163
29,16,70,22,3,161
29,17,74,19,3,176
29,18,78,29,3,167
29,19,82,28,3,179
30,1,10,23,3,1
30,2,14,27,3,196
30,3,18,25,3,196
30,4,22,22,3,204
30,5,26,27,3,191
30,6,30,26,3,190
30,7,34,26,3,192
30,8,38,15,3,196
31,2,14,22,3,205
31,3,18,27,3,196
31,4,22,20,3,187
31,5,26,21,3,201
31,6,30,29,3,184
31,7,34,19,3,197
31,8,38,17,3,194
31,9,42,25,3,185
31,10,46,22,3,189
31,11,50,22,3,179
31,12,54,20,3,184
32,1,10,32,3,194
32,3,18,29,3,194
32,4,22,25,3,195
32,5,26,28,3,190
32,6,30,11,3,205
32,7,34,20,3,182
32,8,38,15,3,198
32,9,42,22,3,191
32,10,46,34,3,177
32,11,50,25,3,183
32,12,54,19,3,188
32,13,58,21,3,183
32,14,62,26,3,170
32,15,66,27,3,175
33,1,10,28,3,199
33,2,14,20,3,207
33,3,18,30,3,197
33,4,22,29,3,191
33,5,26,33,3,189
33,6,30,26,3,186
33,7,34,29,3,193
33,8,38,21,3,186
33,9,42,24,3,186
33,10,46,26,3,180
33,11,50,32,3,174
33,12,54,27,3,182
33,13,58,28,3,176
33,14,62,31,3,171
33,15,66,26,3,171
33,16,70,17,3,185
33,17,74,28,3,173
33,18,78,23,3,174
33,19,82,32,3,169
33,20,86,24,3,176
33,21,90,29,3,173
33,22,94,19,3,182
33,23,98,23,3,182
33,24,102,23,2,3
34,1,10,22,3,205
34,2,14,30,3,192
34,3,18,23,3,199
34,4,22,18,3,200
34,5,26,23,3,195
34,6,30,28,3,40
34,7,34,21,3,197
34,8,38,16,3,195
34,9,42,27,3,182
34,10,46,28,3,171
34,11,50,18,3,188
34,12,54,25,3,176
34,13,58,18,3,175
34,14,62,1,3,199
35,1,10,31,3,201
35,2,14,31,3,196
35,3,18,26,3,199
35,4,22,26,3,201
