42,6,30,23,0,50
42,7,34,23,0,50
42,8,38,28,0,101
42,9,42,31,0,50
42,10,46,22,0,101
42,11,50,20,0,306
42,12,54,26,0,50
42,13,58,27,0,50
42,14,62,27,0,101
42,15,66,17,0,152
42,16,70,11,0,254
42,17,74,28,0,101
42,18,78,20,0,357
42,19,82,18,0,510
42,20,86,16,0,613
42,21,90,31,0,101
42,22,94,32,0,101
42,23,98,16,0,445
42,24,102,5,0,1534
42,25,106,24,0,152
42,26,110,23,0,50
42,27,114,26,0,50
42,28,118,21,0,50
42,29,122,6,0,1227
43,1,10,24,0,150
43,2,14,15,0,357
43,3,18,30,0,50
43,4,22,29,0,152
43,5,26,25,0,50
43,6,30,15,0,357
43,7,34,21,0,50
43,8,38,19,0,357
43,9,42,22,0,152
43,10,46,21,0,152
43,11,50,25,0,101
43,12,54,20,0,152
43,13,58,27,0,192
43,14,62,19,0,50
43,15,66,19,0,510
43,16,70,25,0,101
43,17,74,28,0,50
43,18,78,23,0,50
43,19,82,28,0,203
44,1,10,20,0,99
44,2,14,28,0,50
44,3,18,27,0,50
44,4,22,37,0,50
44,5,26,24,0,357
44,6,30,21,0,101
44,7,34,20,0,550
44,8,38,28,0,101
44,9,42,28,0,50
44,10,46,25,0,101
44,11,50,33,0,50
44,12,54,25,0,203
44,13,58,11,0,1330
44,14,62,18,0,664
44,15,66,30,0,152
44,16,70,17,0,50
44,17,74,28,0,203
44,18,78,33,0,152
44,19,82,20,0,50
44,20,86,21,0,752
44,21,90,19,0,306
45,1,10,20,0,48
45,2,14,14,0,13
45,3,18,26,0,101
45,4,22,31,0,50
45,5,26,25,0,203
45,6,30,35,0,50
45,7,34,17,0,613
45,8,38,31,0,101
45,9,42,26,0,50
45,10,46,15,0,971
45,11,50,24,0,136
45,12,54,26,0,50
45,13,58,20,0,96
45,14,62,26,0,357
45,15,66,24,0,50
45,16,70,21,0,50
45,17,74,16,0,306
45,18,78,21,0,357
45,19,82,7,0,50
45,20,86,19,0,101
45,21,90,30,0,152
45,22,94,21,0,357
45,23,98,17,0,101
45,24,102,31,0,50
45,25,106,27,0,203
45,26,110,22,0,24
45,27,114,14,0,869
45,28,118,36,0,50
46,1,10,25,0,48
46,2,14,27,0,101
46,3,18,18,0,50
46,4,22,23,0,306
46,5,26,29,0,170
46,6,30,18,0,101
46,7,34,20,0,203
46,8,38,17,0,101
46,9,42,29,0,50
46,10,46,26,0,50
46,11,50,16,0,357
46,12,54,20,0,152
46,13,58,27,0,50
46,14,62,23,0,101
46,15,66,23,0,101
46,16,70,31,0,152
46,17,74,26,0,357
46,18,78,26,0,152
46,19,82,23,0,203
46,20,86,16,0,50
46,21,90,30,0,50
46,22,94,20,0,50
46,23,98,24,0,50
46,24,102,26,0,254
46,25,106,25,0,50
46,26,110,22,0,50
46,27,114,28,0,101
46,28,118,30,0,91
47,1,10,26,0,253
47,2,14,30,0,50
47,3,18,22,0,664
47,4,22,27,0,306
47,5,26,27,0,118
47,6,30,27,0,50
47,7,34,31,0,50
47,8,38,19,0,357
47,9,42,24,0,101
47,10,46,25,0,254
47,11,50,20,0,254
47,12,54,16,0,50
47,13,58,23,0,50
47,14,62,20,0,715
47,15,66,26,0,203
47,16,70,23,0,101
47,17,74,26,0,50
47,18,78,29,0,50
47,19,82,23,0,152
47,20,86,21,0,357
48,1,10,29,0,48
48,2,14,25,0,152
48,3,18,24,0,306
48,4,22,21,0,203
48,5,26,24,0,152
48,6,30,29,0,50
48,7,34,26,0,50
48,8,38,23,0,203
48,9,42,19,0,552
48,10,46,18,0,971
48,11,50,16,0,50
48,12,54,29,0,50
48,13,58,19,0,869
48,14,62,29,0,50
48,15,66,31,0,50
48,16,70,25,0,50
48,17,74,26,0,50
48,18,78,14,0,562
48,19,82,29,0,40
48,20,86,22,0,254
48,21,90,25,0,101
48,22,94,28,0,152
48,23,98,32,0,152
48,24,102,30,0,254
48,25,106,24,0,101
48,26,110,24,0,165
48,27,114,25,0,50
48,28,118,23,0,101
49,1,10,24,0,509
49,2,14,26,0,357
49,3,18,17,0,72
49,4,22,20,0,50
49,5,26,25,0,50
49,6,30,22,0,50
49,7,34,28,0,101
49,8,38,25,0,29
49,9,42,16,0,869
49,10,46,22,0,101
49,11,50,25,0,101
49,12,54,16,0,715
49,13,58,26,0,50
49,14,62,23,0,50
49,15,66,24,0,306
49,16,70,28,0,152
49,17,74,24,0,50
50,1,10,23,0,253
50,2,14,28,0,10
50,3,18,18,0,243
50,4,22,29,0,101
50,5,26,28,0,152
50,6,30,26,0,50
50,7,34,23,0,50
50,8,38,22,0,101
50,9,42,24,0,50
50,10,46,28,0,101
50,11,50,20,0,152
50,12,54,29,0,152
50,13,58,25,0,50
50,14,62,23,0,306
50,15,66,24,0,123
50,16,70,18,0,50
50,17,74,23,0,50
51,1,10,21,0,48
51,2,14,23,0,50
51,3,18,29,0,50
51,4,22,23,0,306
51,5,26,13,0,1432
