3,21,90,26,0,0,0,0,2200
3,22,94,23,0,0,0,0,2200
3,23,98,22,0,0,0,0,2200
3,23,98,22,0,0,0,0,2200
3,24,102,20,0,0,0,0,2200
3,24,102,22,0,0,0,0,2200
3,25,106,26,0,0,0,0,2200
3,26,110,23,0,0,0,0,2200
3,27,114,33,0,0,0,0,2200
3,28,118,16,0,0,0,0,2200
3,28,118,16,0,0,0,0,2200
3,29,122,25,0,0,0,0,2200
3,29,122,24,0,0,0,0,2200
3,29,122,24,0,0,0,0,2200
3,29,122,24,0,0,0,0,2200
3,30,126,22,0,0,0,0,2200
3,30,126,22,0,0,0,0,2200
3,31,130,20,0,0,0,0,2200
3,32,134,24,0,0,0,0,2200
3,32,134,24,0,0,0,0,2200
3,33,138,15,0,0,0,0,2200
3,33,138,15,0,0,0,0,2200
3,34,142,24,0,0,0,0,2200
3,34,142,24,0,0,0,0,2200
3,34,142,24,0,0,0,0,2200
3,34,142,22,0,0,0,0,2200
3,34,142,19,0,0,0,0,2200
3,35,146,27,0,0,0,0,2200
3,35,146,27,0,0,0,0,2200
3,35,146,23,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
3,35,146,22,0,0,0,0,2200
4,1,10,19,0,0,0,0,2200
4,2,14,22,0,0,0,0,2200
4,3,18,25,0,0,0,0,2200
4,4,22,30,0,0,0,0,2200
4,5,26,22,0,0,0,0,2200
4,6,30,28,0,0,0,0,2200
4,7,34,25,0,0,0,0,2200
4,8,38,23,0,0,0,0,2200
4,9,42,34,0,0,0,0,2200
4,10,46,20,0,0,0,0,2200
4,11,50,28,0,0,0,0,2200
4,12,54,19,0,0,0,0,2200
4,13,58,26,0,0,0,0,2200
4,14,62,23,0,0,0,0,2200
4,15,66,30,0,0,0,0,2200
4,16,70,28,0,0,0,0,2200
4,17,74,23,0,0,0,0,2200
4,18,78,26,0,0,0,0,2200
4,19,82,25,0,0,0,0,2200
4,19,82,25,0,0,0,0,2200
4,20,86,14,0,0,0,0,2200
4,21,90,28,0,0,0,0,2200
4,22,94,28,0,0,0,0,2200
4,23,98,29,0,0,0,0,2200
4,24,102,29,0,0,0,0,2200
4,25,106,21,0,0,0,0,2200
4,25,106,21,0,0,0,0,2200
4,26,110,27,0,0,0,0,2200
4,27,114,27,0,0,0,0,2200
4,28,118,27,0,0,0,0,2200
4,29,122,24,0,0,0,0,2200
4,30,126,17,0,0,0,0,2200
4,30,126,17,0,0,0,0,2200
4,31,130,28,0,0,0,0,2200
4,31,130,28,0,0,0,0,2200
4,31,130,28,0,0,0,0,2200
4,32,134,24,0,0,0,0,2200
4,32,134,24,0,0,0,0,2200
4,32,134,24,0,0,0,0,2200
4,32,134,23,0,0,0,0,2200
4,32,134,23,0,0,0,0,2200
4,33,138,29,0,0,0,0,2200
4,33,138,29,0,0,0,0,2200
4,33,138,29,0,0,0,0,2200
4,33,138,29,0,0,0,0,2200
4,33,138,0,1,0,0,0,252
4,33,138,33,0,0,0,0,2200
4,33,138,34,0,0,0,0,2200
4,33,138,34,0,0,0,0,2200
4,33,138,34,0,0,0,0,2200
5,1,10,22,0,0,0,408,2200
5,2,14,23,0,0,0,0,2200
5,3,18,28,0,0,0,0,2200
5,4,22,31,0,0,0,0,2200
5,5,26,24,0,0,0,0,2200
5,6,30,9,0,0,0,0,2200
5,7,34,24,0,0,0,0,2200
5,8,38,22,0,0,0,0,2200
5,9,42,26,0,0,0,0,2200
5,10,46,27,0,0,0,0,2200
5,11,50,26,0,0,0,0,2200
5,12,54,29,0,0,0,0,2200
5,13,58,22,0,0,0,0,2200
5,14,62,24,0,0,0,0,2200
